name,policy,hp,mean_reward,std_reward,model_path,train_minutes
excel_exp1_baseline,CnnPolicy,"{'learning_rate': 0.0001, 'gamma': 0.99, 'batch_size': 32, 'buffer_size': 100000, 'train_freq': 4, 'gradient_steps': 1, 'target_update_interval': 10000, 'learning_starts': 5000, 'exploration_fraction': 0.1, 'exploration_initial_eps': 1.0, 'exploration_final_eps': 0.01, 'verbose': 0}",-12.24,7.88,models/dqn_excel_exp1_baseline.zip,45.2
excel_exp2_large_batch,CnnPolicy,"{'learning_rate': 7e-05, 'gamma': 0.99, 'batch_size': 64, 'buffer_size': 200000, 'train_freq': 4, 'gradient_steps': 1, 'target_update_interval': 8000, 'learning_starts': 8000, 'exploration_fraction': 0.12, 'exploration_initial_eps': 1.0, 'exploration_final_eps': 0.02, 'verbose': 0}",-12.38,7.85,models/dqn_excel_exp2_large_batch.zip,48.5
excel_exp3_freq1_small_batch,CnnPolicy,"{'learning_rate': 0.0001, 'gamma': 0.99, 'batch_size': 16, 'buffer_size': 100000, 'train_freq': 1, 'gradient_steps': 1, 'target_update_interval': 5000, 'learning_starts': 2000, 'exploration_fraction': 0.12, 'exploration_initial_eps': 1.0, 'exploration_final_eps': 0.01, 'verbose': 0}",-13.78,8.2,models/dqn_excel_exp3_freq1_small_batch.zip,52.3
excel_exp4_more_gradsteps,CnnPolicy,"{'learning_rate': 8e-05, 'gamma': 0.99, 'batch_size': 32, 'buffer_size': 150000, 'train_freq': 4, 'gradient_steps': 4, 'target_update_interval': 8000, 'learning_starts': 5000, 'exploration_fraction': 0.1, 'exploration_initial_eps': 1.0, 'exploration_final_eps': 0.01, 'verbose': 0}",-12.48,8.5,models/dqn_excel_exp4_more_gradsteps.zip,51.1
excel_exp5_high_gamma,CnnPolicy,"{'learning_rate': 0.0001, 'gamma': 0.997, 'batch_size': 32, 'buffer_size': 120000, 'train_freq': 4, 'gradient_steps': 1, 'target_update_interval': 7000, 'learning_starts': 5000, 'exploration_fraction': 0.1, 'exploration_initial_eps': 1.0, 'exploration_final_eps': 0.01, 'verbose': 0}",-12.52,7.9,models/dqn_excel_exp5_high_gamma.zip,46.8
excel_exp6_small_buffer_fast_target,CnnPolicy,"{'learning_rate': 0.00012, 'gamma': 0.99, 'batch_size': 32, 'buffer_size': 50000, 'train_freq': 4, 'gradient_steps': 1, 'target_update_interval': 4000, 'learning_starts': 2000, 'exploration_fraction': 0.2, 'exploration_initial_eps': 1.0, 'exploration_final_eps': 0.02, 'verbose': 0}",-13.21,9.0,models/dqn_excel_exp6_small_buffer_fast_target.zip,42.7
excel_exp7_mlp_small,MlpPolicy,"{'learning_rate': 0.0005, 'gamma': 0.99, 'batch_size': 64, 'buffer_size': 100000, 'train_freq': 4, 'gradient_steps': 1, 'target_update_interval': 10000, 'learning_starts': 5000, 'exploration_fraction': 0.15, 'exploration_initial_eps': 1.0, 'exploration_final_eps': 0.02, 'policy_kwargs': {'net_arch': [256, 256]}, 'verbose': 0}",-14.05,10.0,models/dqn_excel_exp7_mlp_small.zip,39.5
excel_exp8_mlp_deep,MlpPolicy,"{'learning_rate': 0.0003, 'gamma': 0.99, 'batch_size': 64, 'buffer_size': 150000, 'train_freq': 4, 'gradient_steps': 2, 'target_update_interval': 8000, 'learning_starts': 8000, 'exploration_fraction': 0.15, 'exploration_initial_eps': 1.0, 'exploration_final_eps': 0.02, 'policy_kwargs': {'net_arch': [512, 512]}, 'verbose': 0}",-13.48,9.5,models/dqn_excel_exp8_mlp_deep.zip,44.2
excel_exp9_quick_decay,CnnPolicy,"{'learning_rate': 0.0001, 'gamma': 0.99, 'batch_size': 32, 'buffer_size': 120000, 'train_freq': 4, 'gradient_steps': 1, 'target_update_interval': 8000, 'learning_starts': 4000, 'exploration_fraction': 0.03, 'exploration_initial_eps': 1.0, 'exploration_final_eps': 0.01, 'verbose': 0}",-12.81,8.8,models/dqn_excel_exp9_quick_decay.zip,47.9
excel_exp10_slow_lr_clip,CnnPolicy,"{'learning_rate': 5e-05, 'gamma': 0.99, 'batch_size': 32, 'buffer_size': 150000, 'train_freq': 4, 'gradient_steps': 1, 'target_update_interval': 8000, 'learning_starts': 8000, 'exploration_fraction': 0.12, 'exploration_initial_eps': 1.0, 'exploration_final_eps': 0.01, 'max_grad_norm': 10, 'verbose': 0}",-13.28,7.5,models/dqn_excel_exp10_slow_lr_clip.zip,49.6
